date,portfolio,ifix
2022-11-14,8401.174287611913,17640.237113712275
2022-11-16,8375.867753248469,17539.192970842236
2022-11-17,8227.587897644762,17235.940179941623
2022-11-18,8254.917206945618,17321.81867420937
2022-11-21,8204.16541299103,17259.049739716545
2022-11-22,8195.971598959368,17250.925285108173
2022-11-23,8159.961211348934,17204.886708994072
2022-11-24,8175.633140478057,17203.081274636657
2022-11-25,8139.9879276461415,17167.8151235218
2022-11-28,8137.706110271367,17154.75581500316
2022-11-29,8116.271315910819,17159.38976318719
2022-11-30,8191.096468000498,17255.198146420724
2022-12-01,8282.81898574549,17319.411428399482
2022-12-02,8286.944919567013,17414.557819035294
2022-12-05,8263.492988902768,17386.75412993109
2022-12-06,8250.817993944418,17341.678452140943
2022-12-07,8243.020555330908,17309.3611771432
2022-12-08,8198.992812596314,17229.741521981163
2022-12-09,8187.412292446375,17249.601299912738
2022-12-12,8137.895672643374,17132.187885535463
2022-12-13,8036.729690935317,17014.23284085096
2022-12-14,7979.61789558248,16861.97454337556
2022-12-15,7946.146415791891,16766.94851503024
2022-12-16,7973.873834513937,16733.24707369181
2022-12-19,7928.573120034711,16624.25901964914
2022-12-20,7995.181522047056,16727.590046038575
2022-12-21,8073.271488661104,16849.035597147413
2022-12-22,8047.2616561324985,16857.581319772515
2022-12-23,8071.299936456171,16971.263503144466
2022-12-26,8074.37077574863,17013.14958023651
2022-12-27,8121.640539680367,17058.104895736167
2022-12-28,8155.535056816988,17154.75581500316
2022-12-29,8221.593560487847,17254.71669725875
2023-01-02,8159.1661918779755,17218.42746667469
2023-01-03,8215.492627541955,17182.980772124094
2023-01-04,8199.484449966028,17132.970240423674
2023-01-05,8208.641563572755,17186.89254656516
2023-01-06,8209.79597753314,17157.52414768453
2023-01-09,8156.71861094531,17123.64216291036
2023-01-10,8170.102127468798,17123.882887491345
2023-01-11,8187.6521269959285,17085.848403695123
2023-01-12,8193.83694419667,17051.30442632323
2023-01-13,8245.078534316794,17083.862425901963
2023-01-16,8263.285189436008,17096.19956067764
2023-01-17,8314.14045376412,17079.589564589416
2023-01-18,8321.865198041003,17083.802244756716
2023-01-19,8267.928087981909,17000.692083170343
2023-01-20,8295.409782430832,17011.2237835886
2023-01-23,8266.618076092851,16946.167965576384
2023-01-24,8217.10326069666,16922.336232058493
2023-01-25,8239.963764740824,16950.260283453194
2023-01-26,8178.346886682239,16907.531670327688
2023-01-27,8147.176008267514,16907.652032618178
2023-01-30,8143.854829666766,16898.143411669123
2023-01-31,8180.027181698851,16977.943610266902
2023-02-01,8055.480643584955,16892.967833177867
2023-02-02,8098.591634381678,16935.876989739114
2023-02-03,8161.5615778385345,16945.14488610718
2023-02-06,8129.6925704922605,16917.642102729213
2023-02-07,8133.064557150077,16879.667800078234
2023-02-08,8071.204034216755,16840.550055667558
2023-02-09,8078.691116176212,16799.205608882738
2023-02-10,8063.768258503925,16763.578370896397
2023-02-13,8029.508888089604,16696.65693738152
2023-02-14,8046.962963645295,16722.53482983781
2023-02-15,8061.399612787393,16747.87109198688
2023-02-16,8027.19405013975,16734.631240032497
2023-02-17,8048.704063011195,16835.073571450062
2023-02-22,8031.649188656063,16837.781722986187
2023-02-23,8007.567161443892,16811.54274365841
2023-02-24,8031.022274517204,16869.43700538621
2023-02-27,8093.07832021939,16899.28685342882
2023-02-28,8049.291998805792,16901.21265007673
2023-03-01,8109.533454480266,16903.078265579392
2023-03-02,8132.064328936084,16916.799566695754
2023-03-03,8182.492943280334,16979.207414317094
2023-03-06,8184.33592062505,16921.313152589293
2023-03-07,8206.848422110434,16905.48551138928
2023-03-08,7877.692895964601,16841.09168597478
2023-03-09,7666.8494827815175,16801.43231125688
2023-03-10,7770.539692786952,16781.572533325307
2023-03-13,7800.358483848794,16686.72704841573
2023-03-14,7758.620145760579,16699.365088917642
2023-03-15,7719.458756167503,16718.68323654199
2023-03-16,7715.551578907403,16713.206752324495
2023-03-17,7699.332233872468,16706.46646405681
2023-03-20,7702.717073883861,16659.46498961875
2023-03-21,7648.142697835235,16667.047813919897
2023-03-22,7652.713954856301,16660.728793668943
2023-03-23,7635.464721689717,16614.02822495712
2023-03-24,7656.250613025084,16671.74194324918
2023-03-27,7673.494187780689,16653.747780820268
2023-03-28,7648.8703441290345,16632.68437998375
2023-03-29,7663.0646735206365,16516.053320494688
2023-03-30,7629.764474703154,16466.283513375256
2023-03-31,7650.522546066683,16615.77347816929
2023-04-03,7702.03212224622,16568.531279150244
2023-04-04,7717.638496586906,16616.014202750277
2023-04-05,7717.286712848142,16611.56079800199
2023-04-06,7757.572733557724,16612.282971744953
2023-04-10,7739.564069029652,16614.26894953811
2023-04-11,7760.871379124317,16641.831914061324
2023-04-12,7778.9864924450385,16670.117052327503
2023-04-13,7790.368183039086,16668.371799115335
2023-04-14,7817.629167866097,16739.205007071283
2023-04-17,7866.360025985639,16833.749586254624
2023-04-18,7890.811048947048,16906.929858875214
2023-04-19,7912.27947064382,16904.943881082057
2023-04-20,7951.227930385531,16934.613185688922
2023-04-24,7964.867433657739,16948.39466795053
2023-04-25,7959.216411918568,16940.87202479463
2023-04-26,7969.977625686485,16954.292420184756
2023-04-27,8068.671240136461,17014.65410886769
2023-04-28,8106.2806473755245,17201.155477988745
2023-05-02,8179.489668366752,17209.580838323353
2023-05-03,8147.408177578752,17235.278187343905
2023-05-04,8145.254269497484,17304.065236361446
2023-05-05,8222.790299288708,17370.806126440584
2023-05-08,8250.244020041231,17444.04658020642
2023-05-09,8279.374924136922,17515.06033159811
2023-05-10,8295.534352874794,17542.803839557066
2023-05-11,8304.98234148428,17623.928023350283
2023-05-12,8336.721647487684,17720.75948605302
2023-05-15,8383.402932045747,17858.39376523335
2023-05-16,8411.773516186708,17924.653206150513
2023-05-17,8489.66323478322,17994.282791201516
2023-05-18,8486.59133356448,18010.29097583727
2023-05-19,8507.920219639784,18043.27024343273
2023-05-22,8572.66008646054,18059.097884632745
2023-05-23,8655.318344953768,18087.322841753677
2023-05-24,8515.27393619581,18030.933108657056
2023-05-25,8603.084085953798,18075.587518430475
2023-05-26,8628.485543428704,18098.81744049589
2023-05-29,8646.924236128172,18098.03508560768
2023-05-30,8629.06500194213,18072.157193151386
2023-05-31,8651.118843339682,18135.347395660938
2023-06-01,8520.764618086952,18123.491710047238
2023-06-02,8556.657477523702,18216.17067372792
2023-06-05,8541.885105741172,18264.676676797157
2023-06-06,8492.671339143435,18259.200192579665
2023-06-07,8485.03899408573,18287.84641771733
2023-06-09,8517.791418877669,18337.07459452953
2023-06-12,8508.838163913777,18341.949267294556
2023-06-13,8520.686751318037,18361.929407516625
2023-06-14,8563.470896164547,18391.59871212349
2023-06-15,8595.37032748186,18442.39159871212
2023-06-16,8601.46102335753,18552.101826497757
2023-06-19,8628.170286420065,18614.088406102368
2023-06-20,8610.539147439185,18640.146841994403
2023-06-21,8638.491007338642,18676.375891433214
2023-06-22,8638.877503104273,18652.483976770076
2023-06-23,8694.04471123869,18697.138386543495
2023-06-26,8712.154414310176,18714.77146210092
2023-06-27,8728.768405400673,18756.0557277405
2023-06-28,8714.253410506608,18779.22546866067
2023-06-29,8739.128905383195,18849.09577829266
2023-06-30,8847.046572251389,18989.077122137634
2023-07-03,8818.14355426595,18969.518249932295
2023-07-04,8749.325816347662,19001.354075768064
2023-07-05,8803.237281936903,19082.05699154455
2023-07-06,8838.659001978132,19120.813649083742
2023-07-07,8809.624180692152,19202.479463184187
2023-07-10,8803.463883519602,19144.224114584897
2023-07-11,8779.67996672558,19147.112809556762
2023-07-12,8773.901790887641,19137.303282881472
2023-07-13,8720.230632766887,19127.43357506093
2023-07-14,8732.692129668512,19161.857190142327
2023-07-17,8717.456719829024,19153.371648662473
2023-07-18,8709.367798110172,19137.604188607707
2023-07-19,8719.46732435219,19105.5878193362
2023-07-20,8699.731321520962,19099.690067101976
2023-07-21,8725.175380637791,19168.958565281497
2023-07-24,8682.105474032382,19152.16802575753
2023-07-25,8677.714547033396,19154.815996148405
2023-07-26,8695.656388121859,19107.032166822133
2023-07-27,8715.09623529852,19099.509523666235
2023-07-28,8664.509248731523,19145.12683176361
2023-07-31,8696.045702641617,19240.995396142385
2023-08-01,8748.801272131072,19193.75319712334
2023-08-02,8717.37354721912,19210.784461228297
2023-08-03,8763.74960075883,19268.317636084612
2023-08-04,8882.534603549124,19358.22826708392
2023-08-07,8890.448864311742,19374.7780820269
2023-08-08,8888.605574182988,19359.251346553123
2023-08-09,8878.967628718965,19331.20693286793
2023-08-10,8845.44788792011,19336.924141666415
2023-08-11,8871.012003318998,19382.48126861854
2023-08-14,8836.887546183969,19345.65040772726
2023-08-15,8849.517283111203,19345.469864291517
2023-08-16,8842.62071001999,19332.410555772873
2023-08-17,8811.52775834341,19296.181506334065
2023-08-18,8821.083269530985,19315.19874823218
2023-08-21,8782.691777196205,19277.284626726447
2023-08-22,8718.045570288168,19228.8989859477
2023-08-23,8697.1346903721,19195.67899377125
2023-08-24,8703.25470683421,19198.086239581142
2023-08-25,8719.934793250814,19240.51394698041
2023-08-28,8707.951317558565,19192.30884963741
2023-08-29,8690.290598751058,19212.409352149967
2023-08-30,8756.768861283448,19306.111395299853
2023-08-31,8757.219834220392,19335.05852616375
2023-09-01,8823.396488045655,19361.658592363012
2023-09-04,8848.284189363794,19364.0658381729
2023-09-05,8814.250304796253,19352.992507447416
2023-09-06,8849.450902753095,19390.485360936418
2023-09-08,8933.70678767427,19500.67703788403
2023-09-11,8876.882846882636,19420.03430325279
2023-09-12,8862.093034246716,19407.456443896128
2023-09-13,8812.1295022019,19355.339572112054
2023-09-14,8842.7510324376,19356.663557307493
2023-09-15,8879.658024830305,19462.94345981404
2023-09-18,8901.420503040034,19458.85114193723
2023-09-19,8867.467282273154,19435.621219871813
2023-09-20,8880.192542718032,19406.613907862666
2023-09-21,8872.82796243922,19403.845575181294
2023-09-22,8904.451045964148,19416.78452140944
2023-09-25,8813.299147312913,19343.90515451509
2023-09-26,8718.221871182093,19252.79090061084
2023-09-27,8724.861387665705,19216.74239460777
2023-09-28,8710.25095311125,19216.862756898263
2023-09-29,8781.638801986259,19373.99572713869
2023-10-02,8686.635416497058,19240.694490416154
2023-10-03,8644.85830290129,19232.208948936295
2023-10-04,8602.390405457385,19166.430957181114
2023-10-05,8624.896030699312,19156.561249360577
2023-10-06,8608.303619351063,19156.92233623206
2023-10-09,8565.302838480815,19133.692414166642
2023-10-10,8546.83258793575,19139.951253272346
2023-10-11,8539.924177398456,19160.2924803659
2023-10-13,8579.955323798758,19209.88174404959
2023-10-16,8591.000724314908,19198.808413324103
2023-10-17,8550.640983819165,19156.741792796314
2023-10-18,8523.53682920246,19100.29187855445
2023-10-19,8520.87407200064,19041.795805374175
2023-10-20,8513.439511768262,19067.974603556704
2023-10-23,8524.461735423572,19091.866518219842
2023-10-24,8442.865695266155,18990.340926187826
2023-10-25,8437.054228418385,18958.324556916315
2023-10-26,8389.39833444651,18907.531670327684
2023-10-27,8404.97107916456,18991.30382451178
2023-10-30,8419.198057923164,18993.590708031174
2023-10-31,8435.520719487975,18991.364005657026
2023-11-01,8440.287498113508,18938.705503565732
2023-11-03,8487.169911086075,19019.58896277796
2023-11-06,8490.85659440166,19034.152799927782
2023-11-07,8492.314791721245,19095.236662353684
2023-11-08,8477.985127829406,19102.81948665483
2023-11-09,8471.853541313027,19124.06343092709
2023-11-10,8573.693594118227,19150.723678271595
2023-11-13,8579.072848541553,19139.04853609364
2023-11-14,8586.001505373875,19164.083892516475
2023-11-16,8597.799043714802,19205.72924502753
2023-11-17,8588.997865518846,19244.064634549995
2023-11-20,8546.120895912582,19236.541991394097
2023-11-21,8553.49377990467,19205.96996960852
2023-11-22,8548.803732754388,19135.79875425029
2023-11-23,8574.28878774614,19128.456654530135
2023-11-24,8567.482031727337,19104.444377576503
2023-11-27,8479.661085023232,19012.3672253483
2023-11-28,8539.712487428844,19062.317575903468
2023-11-29,8623.361501519388,19041.3143562122
2023-11-30,8731.17629594979,19116.901874642674
2023-12-01,8699.176977853089,19107.99506514609
2023-12-04,8684.116197082341,19164.98660969518
2023-12-05,8717.895877873001,19197.18352240243
2023-12-06,8749.648539373798,19205.428339301296
2023-12-07,8751.354740185421,19135.738573105045
2023-12-08,8772.663058306696,19195.498450335508
2023-12-11,8771.109125506318,19143.56212198718
2023-12-12,8746.97602000229,19075.43706556736
2023-12-13,8779.120335193476,19119.850750759786
2023-12-14,8842.724918271508,19163.060813047272
2023-12-15,8785.87499163923,19195.498450335508
2023-12-18,8830.345230641691,19242.981373935545
2023-12-19,8833.329289558322,19298.58875214395
2023-12-20,8867.997857058988,19333.493816387327
2023-12-21,8981.210817708481,19453.374657719734
2023-12-22,9081.494764410783,19621.881864411876
2023-12-26,9164.12760460833,19771.913459513133
2023-12-27,9139.76258708092,19851.35257123943
2023-12-28,9206.299381528594,19928.56498059158
2024-01-02,9202.71403040694,19944.573165227335
2024-01-03,9228.767332383806,20006.680107122436
2024-01-04,9202.218545975167,19982.42710558782
2024-01-05,9190.057757334785,20005.596846507986
2024-01-08,9251.707045074725,20022.86883519393
2024-01-09,9231.983350989924,20009.628983239552
2024-01-10,9238.17158997877,20009.328077513313
2024-01-11,9221.207805308137,19968.64562332621
2024-01-12,9247.084452924671,20014.443474859323
2024-01-15,9247.507725079595,20053.38067583426
2024-01-16,9245.211046451599,20067.463063822102
2024-01-17,9254.31584250946,20055.426834772665
2024-01-18,9269.602068717826,20039.23810670117
2024-01-19,9266.81211125212,20101.46541088677
2024-01-22,9266.787580883713,20064.75491228598
2024-01-23,9268.76457155763,20040.6824541871
2024-01-24,9246.80512675869,20006.740288267687
2024-01-25,9226.959533493453,20006.138476815213
2024-01-26,9221.783794579782,20049.890169409922
2024-01-29,9225.704647758643,20035.807781422078
2024-01-30,9220.811139370599,20025.576986730055
2024-01-31,9275.601048738692,20061.444949297384
2024-02-01,9175.477872142774,19982.968735895043
2024-02-02,9212.51758775876,20057.653537146813
2024-02-05,9210.149295330768,20027.86387024945
2024-02-06,9215.407272590444,20055.24629133692
2024-02-07,9333.27583837481,20104.65501158487
2024-02-08,9289.270516672343,20099.178527367374
2024-02-09,9351.719885509983,20172.6597057142
2024-02-14,9353.646746859833,20118.015225829746
2024-02-15,9331.126532465885,20155.808985044983
2024-02-16,9348.048117654933,20161.345650407726
2024-02-19,9333.444701744345,20202.991002918785
2024-02-20,9333.53234171336,20206.662052778862
2024-02-21,9327.46210304638,20197.033069539313
2024-02-22,9337.30019250789,20187.765173171247
2024-02-23,9402.17969483051,20240.36349411729
2024-02-26,9369.462946023657,20172.84024914994
2024-02-27,9362.317791003408,20136.61119971113
2024-02-28,9353.688398535376,20120.48265278488
2024-02-29,9411.240208951007,20220.8648030572
2024-03-01,9534.669177092734,20259.982547467876
2024-03-04,9490.57144468436,20249.9322962116
2024-03-05,9459.8531540702,20262.750880149248
2024-03-06,9451.427710825319,20252.038636295245
2024-03-07,9487.171941802953,20291.6378298679
2024-03-08,9569.158469169084,20354.94839466795
2024-03-11,9556.998514296594,20307.826557939396
2024-03-12,9514.776519715846,20273.58348629374
2024-03-13,9470.02146437366,20265.639575121113
2024-03-14,9464.056969375619,20255.047693557608
2024-03-15,9511.233583715379,20263.051785875487
2024-03-18,9544.475473579882,20305.178587548522
2024-03-19,9507.3617065519,20302.951885174374
2024-03-20,9501.566112432947,20330.69539313333
2024-03-21,9494.768105724266,20348.809917852737
2024-03-22,9487.577696690574,20420.305118406402
2024-03-25,9481.46429298438,20401.70914452502
2024-03-26,9492.91902916471,20414.9489964794
2024-03-27,9509.131897480778,20433.966238377514
2024-03-28,9544.452351293028,20510.63701742244
2024-04-01,9525.62921642637,20482.11115457527
2024-04-02,9522.747128522333,20501.12839647338
2024-04-03,9551.952684156635,20533.927120633107
2024-04-04,9544.500943884448,20547.52805945897
2024-04-05,9548.066802162446,20595.07116420425
2024-04-08,9539.597068449792,20593.205548701593
2024-04-09,9520.034576295762,20586.525441579157
2024-04-10,9512.863006146648,20572.503234736556
2024-04-11,9499.67958014452,20567.3276562453
2024-04-12,9524.62532291667,20605.723226913004
2024-04-15,9489.868880206326,20537.899076219415
2024-04-16,9473.464362764014,20476.75503264827
2024-04-17,9414.457958857412,20409.291968826168
2024-04-18,9451.31341886923,20382.02991002919
2024-04-19,9474.648342897563,20408.449432792706
2024-04-22,9501.292010170479,20341.22709355159
2024-04-23,9465.238506046211,20300.544639364485
2024-04-24,9443.789821191274,20253.422802635934
2024-04-25,9436.011742691231,20226.040381548464
2024-04-26,9433.214034133553,20261.42689495381
2024-04-29,9501.80723876742,20310.71525291126
2024-04-30,9544.971545192608,20351.999518550838
2024-05-02,9523.507813158833,20319.5618812626
2024-05-03,9518.680463915214,20411.097403183583
2024-05-06,9523.660276234434,20417.115517708302
2024-05-07,9525.967090530816,20428.670297595763
2024-05-08,9539.764560899133,20450.15496644901
2024-05-09,9534.4933129938,20397.01501519574
2024-05-10,9540.552264355212,20448.28935094635
2024-05-13,9447.761104883966,20320.163692715072
2024-05-14,9431.015235664265,20267.324647188034
2024-05-15,9416.46953897436,20296.63286492342
2024-05-16,9487.430307750723,20338.45876087022
2024-05-17,9535.143525278758,20415.310083350887
2024-05-20,9521.76795857943,20408.991063099933
2024-05-21,9531.207419843757,20381.849366593444
2024-05-22,9504.344650123092,20363.734841874037
2024-05-23,9479.929360839073,20309.63199229681
2024-05-24,9460.808021718125,20335.26916017212
2024-05-27,9383.974194538165,20310.113441458787
2024-05-28,9364.71581817418,20243.011464508167
2024-05-29,9391.654256631744,20287.726055426836
2024-05-31,9397.936839247224,20355.309481539432
2024-06-03,9437.59475750505,20290.55456925345
2024-06-04,9395.421346134222,20245.177985737068
2024-06-05,9326.887367017302,20197.273794120298
2024-06-06,9364.612374711967,20214.184695934764
2024-06-07,9333.091584034131,20213.943971353772
2024-06-10,9304.63699732003,20131.856889236602
2024-06-11,9292.691843701574,20070.29157764872
2024-06-12,9192.412548476883,19982.667830168808
2024-06-13,9092.602527015402,19833.96022026299
2024-06-14,9141.87510962589,19935.545993440257
2024-06-17,9103.429479162074,19895.46535070562
2024-06-18,9083.200497706137,19868.263473053892
2024-06-19,9050.397843900737,19860.921373333735
2024-06-20,9083.03465731402,19868.744922215865
2024-06-21,9134.451484344287,19856.046700568713
2024-06-24,9154.071532965454,19837.089639815844
2024-06-25,9161.866128247599,19867.18021243944
2024-06-26,9242.484670835363,19926.278097072187
2024-06-27,9299.192783569775,20029.007312009144
2024-06-28,9342.192183646124,20144.615292029004
2024-07-01,9221.852707859996,19973.15920921975
2024-07-02,9214.840312980854,19892.93774260524
2024-07-03,9231.623345474361,19876.749014533747
2024-07-04,9327.805192565304,20002.226702374144
2024-07-05,9394.855353313,20110.372220383353
2024-07-08,9425.195658153309,20144.79583546475
2024-07-09,9383.23308315719,20155.628441609242
2024-07-10,9402.368151831204,20154.906267866278
2024-07-11,9480.143790107591,20164.53525110583
2024-07-12,9540.411053522212,20281.46721632113
2024-07-15,9561.805931459803,20312.70123070442
2024-07-16,9555.914745982447,20359.2212559805
2024-07-17,9533.788367895173,20389.973821201813
2024-07-18,9541.448705474142,20357.114915896847
2024-07-19,9559.610509744296,20411.7593957813
2024-07-22,9516.87439800073,20407.366172178256
2024-07-23,9501.177729894554,20378.479222459602
2024-07-24,9493.998540597076,20350.314446483913
2024-07-25,9485.439390510917,20311.136520927994
2024-07-26,9490.337190624548,20316.251918274003
2024-07-29,9384.654837200314,20181.02488490356
2024-07-30,9459.827039165866,20211.23581981765
2024-07-31,9428.845686941782,20249.631390485363
2024-08-01,9357.453493708941,20254.566244395628
2024-08-02,9393.806971337246,20274.847290343932
2024-08-05,9302.72798787768,20176.571480155268
2024-08-06,9321.409097948514,20145.277284626725
2024-08-07,9318.547052417769,20156.410796497454
2024-08-08,9279.989428373752,20130.954172057893
2024-08-09,9321.145938317046,20160.503114374264
2024-08-12,9327.64079808866,20174.224415490626
2024-08-13,9326.734425392353,20191.977853338547
2024-08-14,9348.978772867385,20239.52095808383
2024-08-15,9364.493333543925,20305.23876869377
2024-08-16,9390.034991765218,20374.08599885656
2024-08-19,9362.35602661956,20353.383684891523
2024-08-20,9366.808845621536,20356.392742153883
2024-08-21,9348.186372971504,20352.18006198658
2024-08-22,9348.093821677667,20333.042457797972
2024-08-23,9379.718960175614,20392.01998014022
2024-08-26,9385.678053985583,20382.691902626906
2024-08-27,9365.399752812398,20364.81810248849
2024-08-28,9352.668447043148,20351.337525953113
2024-08-29,9378.818452880758,20376.553425811693
2024-08-30,9368.156255135778,20422.77254536154
2024-09-02,9326.714231652995,20397.315920921978
2024-09-03,9313.236784087612,20363.5542984383
2024-09-04,9227.624565709804,20373.42400625884
2024-09-05,9216.50499551422,20355.490024975174
2024-09-06,9210.785453708686,20380.705924833746
2024-09-09,9185.309362344751,20354.64748894171
2024-09-10,9177.609517965078,20292.480365901363
2024-09-11,9127.9810544914,20264.676676797157
2024-09-12,9093.838533883149,20211.777450124875
2024-09-13,9089.849309652856,20246.742695513498
2024-09-16,9055.723580242922,20225.197845515
2024-09-17,9033.554657783452,20182.709956970477
2024-09-18,9022.538925489282,20161.586374988714
2024-09-19,9008.005383708447,20104.23374356814
2024-09-20,8979.188940619882,20061.80603616887
2024-09-23,8916.629466750024,19931.814762434926
2024-09-24,8908.508335967199,19881.021875846298
2024-09-25,8871.450859164215,19822.044353504047
2024-09-26,8872.600061136309,19824.51178045918
2024-09-27,8877.211915232656,19914.723317184726
2024-09-30,8851.433766783599,19895.70607528661
2024-10-01,8749.450404534915,19729.184846387627
2024-10-02,8760.855886213805,19732.55499052147
2024-10-03,8783.222872403976,19688.863479072006
2024-10-04,8776.593640780038,19717.148617338185
2024-10-07,8762.018484438635,19714.139560075826
2024-10-08,8747.41811131276,19600.938825865855
2024-10-09,8672.433284269253,19451.32849878133
2024-10-10,8621.894318333836,19317.365269461076
2024-10-11,8594.268910270135,19359.13098426263
2024-10-14,8621.032365316622,19428.82075045888
2024-10-15,8629.469830254386,19460.897300875633
2024-10-16,8641.513235198361,19460.476032858904
2024-10-17,8614.171807511924,19440.556073782085
2024-10-18,8654.628438689831,19474.91950771823
2024-10-21,8629.784484708627,19365.75091023982
2024-10-22,8598.826067866363,19304.90777239491
2024-10-23,8536.278257614094,19132.910059278423
2024-10-24,8475.501478012835,19071.585472271538
2024-10-25,8538.128569784407,19147.534077573495
2024-10-28,8573.816943640477,19196.7622543857
2024-10-29,8593.123536904095,19240.393584689915
2024-10-30,8604.470109208229,19299.250744741672
2024-10-31,8594.426364020583,19287.094153401737
2024-11-01,8507.789810888382,19248.217133572052
2024-11-04,8465.964794537434,19180.513345168958
2024-11-05,8457.659417802577,19183.402040140823
2024-11-06,8460.254353228489,19137.002377155237
2024-11-07,8429.77652119146,19162.940450756778
2024-11-08,8471.660713355172,19232.99130382451
2024-11-11,8406.072500046597,19065.988625763544
2024-11-12,8346.493861708552,18985.10516655132
2024-11-13,8326.976688064848,18936.478801191584
2024-11-14,8334.304863561356,18965.48611320073
2024-11-18,8327.604956100398,19000.69208317034
2024-11-19,8361.285950838208,19035.23606054223
2024-11-21,8360.438607010674,19028.79667800078
2024-11-22,8383.574789729782,19112.68919447537
2024-11-25,8429.093079529395,19146.089730087562
2024-11-26,8372.364299140438,19162.579363885296
2024-11-27,8351.78191541841,19085.607679114135
2024-11-28,8198.809941426089,18888.15334155809
2024-11-29,8246.695026409017,18880.81124183793
2024-12-02,8141.322090388016,18676.736978304696
2024-12-03,8090.2536103474185,18488.36999368098
2024-12-04,7968.153633080528,18195.468359762886
2024-12-05,7867.433617035599,17846.65844191015
2024-12-06,8061.458929985788,18162.428911022176
2024-12-09,7952.616469018998,18048.14491619775
2024-12-10,7921.643170430827,17844.67246411699
2024-12-11,7890.004231717453,17735.443685493334
2024-12-12,7849.369352993719,17735.80477236482
2024-12-13,7892.4818760251765,17901.72418981133
2024-12-16,7876.222648474758,17797.249721662203
2024-12-17,7802.190969878932,17596.003971955586
2024-12-18,7635.664215356547,17378.208407305992
2024-12-19,7605.078044992434,17322.48066680709
2024-12-20,7807.38274585047,17733.33734540968
2024-12-23,7940.785831489046,18178.136189931694
2024-12-26,8064.051602678529,18469.112027201878
2024-12-27,8170.365471276261,18732.705443384584
2024-12-30,8134.033623640413,18754.12993109259
2025-01-02,8173.102326266993,18760.50913248879
2025-01-03,8135.442502521653,18756.65753919297
2025-01-06,8199.841872695672,18770.077934583092
2025-01-07,8173.226185215898,18745.463846176994
2025-01-08,8136.380044652674,18569.01272831222
2025-01-09,8075.635890133339,18475.431047452832
2025-01-10,8097.7712999507985,18515.270965606476
2025-01-13,8070.557578326974,18462.311557788944
2025-01-14,8039.061632404028,18447.446814912888
2025-01-15,8084.4892457243295,18600.668010712245
2025-01-16,8055.523377275892,18560.467005687115
2025-01-17,8030.824068489731,18305.118406403275
2025-01-20,7999.471654104802,18288.327866879306
2025-01-21,7977.441083111069,18166.88231577047
2025-01-22,7928.935724385099,18118.31613155598
2025-01-23,7917.6352078039745,18038.57611410345
2025-01-24,7941.485140482791,18059.759877230463
2025-01-27,7909.308643325723,17988.746125838774
2025-01-28,7875.262786158137,17901.18255950411
2025-01-29,7851.871756466221,17901.78437095658
2025-01-30,7926.181733071903,18034.24307164565
2025-01-31,7966.04352373277,18178.497276803177
2025-02-03,7918.926165971701,18063.370745945296
2025-02-04,7911.920363873451,18054.343574158214
2025-02-05,7892.57679447728,18018.716336171878
2025-02-06,7919.5951499816,18028.345319411426
2025-02-07,7899.0529672202765,18099.419251948362
2025-02-10,7904.524148636358,18081.90653868143
2025-02-11,7889.203851154541,18080.22146661451
2025-02-12,7831.118970672143,18086.23958113923
2025-02-13,7804.077813521722,18042.247163963526
2025-02-14,7866.53830384224,18164.775975686814
2025-02-17,7920.177293959797,18323.17274997743
2025-02-18,7945.683625403353,18418.499684048988
2025-02-19,7887.581999893557,18416.995155417808
2025-02-20,7879.300773578422,18508.169590467303
2025-02-21,7907.116294498863,18699.12436433665
2025-02-24,7886.503288559624,18737.640297294856
2025-02-25,7898.011659113719,18765.504167544306
2025-02-26,7886.127543137857,18693.8284235549
2025-02-27,7872.976074751831,18749.495982908556
2025-02-28,7841.253488134441,18785.42412662113
2025-03-05,7904.261062478629,18789.215538771703
2025-03-06,7936.50350289442,18901.513555802965
2025-03-07,7973.641662289239,19023.92200523576
2025-03-10,7968.373338133786,19045.34649294376
2025-03-11,7976.31263916743,19102.3982186381
2025-03-12,7957.396740916349,19170.342731622182
2025-03-13,7980.909140978163,19188.216531760598
2025-03-14,8009.399973492614,19334.21599013029
2025-03-17,8002.825242598399,19378.87039990371
2025-03-18,8040.349656004617,19480.27562964523
2025-03-19,8067.733547009054,19592.51346553125
2025-03-20,8081.196028874332,19613.215779496284
2025-03-21,8044.588736806532,19610.868714831642
2025-03-24,8085.839223492939,19626.395450305416
2025-03-25,8080.18925229997,19654.138958264375
2025-03-26,8125.819139444141,19694.279782144255
2025-03-27,8141.314943261985,19775.524328227966
2025-03-28,8174.946695694596,19870.670718863777
2025-03-31,8228.474055611754,19938.555050702616
2025-04-01,8295.40476917968,19928.865886317813
2025-04-02,8263.280273564465,19916.649113832635
2025-04-03,8260.090412843017,19890.289772214364
2025-04-04,8220.125693337868,19738.874010772422
2025-04-07,8161.164925175091,19581.079047934283
2025-04-08,8126.093168216187,19518.91192489393
2025-04-09,8169.991257680889,19537.98934793729
2025-04-10,8166.011151094137,19538.65134053501
2025-04-11,8146.227595746013,19605.031143742664
2025-04-14,8220.24168793804,19742.725604068244
2025-04-15,8252.918173424223,19814.461529202898
2025-04-16,8291.658496157186,19913.459513134534
2025-04-17,8355.14581733161,20060.421869828184
2025-04-22,8402.83626026567,20164.294526524838
