TICKER,SETOR,DY,P/L,P/VP,P/ATIVOS,MARGEM BRUTA,MARGEM EBIT,MARG. LIQUIDA,P/EBIT,EV/EBIT,DIVIDA LIQUIDA / EBIT,DIV. LIQ. / PATRI.,PSR,P/CAP. GIRO,P. AT CIR. LIQ.,LIQ. CORRENTE,ROE,ROA,ROIC,PATRIMONIO / ATIVOS,PASSIVOS / ATIVOS,GIRO ATIVOS,CAGR RECEITAS 5 ANOS,CAGR LUCROS 5 ANOS,VPA,LPA,PEG RATIO
FESA,Materiais Básicos,-0.39266648824052436,-0.1637019081948687,0.24665366233520378,-0.8176362464739245,-0.46906144065295335,-0.852898776080556,0.831512565926536,2.983434422458339,1.011683059478347,0.33884271379166153,-0.8681149704180422,-0.8572186276881394,-0.3516291947833577,-0.9750204950004497,0.5358549887867625,0.31469701482385387,0.6649639027902413,-0.5715346064125781,1.5448575190075329,-1.3544469741651726,-0.10091566458128787,-0.00044251601819228275,-0.25634727671719465,-0.31770299903288146,0.09836141043683518,-0.21623640967642999
FIQE,Comunicações,-0.8735499714698375,1.271976116386367,1.038534378575321,1.3623373186131138,0.3754099998601168,1.083455348309149,1.3026911984277956,-1.139462308692205,-1.029830358217596,-0.24332379426379663,0.6096989560740236,1.3550810091963936,1.0865699874256223,1.3777231410708635,1.4119386865372676,1.299074339441269,1.3073060491436537,-0.5100208939963857,0.6695815733686477,-0.632830098564606,,1.4105459989704086,1.323395105668666,-0.8563437929231962,-0.8266418634863212,-0.21062357904982057
FLRY,Saúde,1.4052030776224103,-0.0167905322005786,0.36626769915056817,0.29588954530526074,-0.6078325605231027,0.5163755080773736,0.4202970132290766,0.12996491427739823,0.2513358012126523,-0.302008489422249,0.17362767244858476,0.16058839575399636,0.25808143419090884,0.4416862345291284,0.41903948837528937,0.39862518937912067,0.21047377323678257,0.23723387523059042,0.03455442341493648,-0.07319720813305619,-0.5322549121617676,0.39765050835138194,0.5020069997028712,0.4162253214798635,0.6828668446857592,0.211334990140401
FRAS,Bens Industriais,-0.6103969701693757,-1.0750897604428467,0.054539566826643945,0.004909408905581433,0.013528524721960589,-0.5221955565215052,-0.10803122050143611,0.6954036065099714,0.7957917889987414,-0.49935171952094937,-0.3626505319768394,0.0520458300709108,-0.24304858329509918,0.06432435067088725,0.3833151252928122,-0.17052307851782111,-0.3100449409307365,-0.5376225421177655,-0.0349406871622729,0.08665988197384986,-0.023465289792048965,0.06361554212876848,0.7399924336882545,0.05850551282592946,-0.1142859251425886,-0.77278961450389
GGBR,Materiais Básicos,-0.7654116071940238,-0.0647257518011247,0.4084845317239301,0.300439330629716,-0.9806282864513505,-0.5755549436089041,-0.015096121948962964,-0.05276918563635817,0.12462019243102539,-0.17450740555727956,-0.5985802443447202,0.5823070739973796,-0.48788526181232933,0.23801182809103075,0.1656909207606204,0.25357737841795297,0.1257551133581016,-0.17799710070510963,1.039154621229341,-0.8941855897027765,1.23999129589843,-0.16233862023483756,0.8185533750541049,1.2209626301132235,0.294239896648479,-0.2691319637612676
GGPS,Bens Industriais,-1.129529037337954,-0.42735284746489965,0.14108620683551668,0.2996955869833849,-1.186145462874327,-0.8539098226595823,-0.4038697110809244,0.22613251433286527,0.18688049718098246,0.03150003201304202,-0.5993612423567077,0.7462802203189158,-0.24677251853448587,0.23227895117620787,0.6224570426967162,-0.06600722962319709,-0.3535479399125775,0.03198375863789273,-0.43349226457070283,0.4863049687464577,1.2789220580411067,0.31775360744313813,-0.2655053315168548,-0.29623426074972403,-0.2883964036050907,2.656716722058432
GMAT,Consumo não Cíclico,-0.5030375660801037,-0.7179418772101572,-0.0840834939813095,-1.2092280551272767,-0.28245970626546374,-0.48275107717274923,0.16085550875170726,0.3855586483072031,0.1201774481791069,0.6282686574974454,-0.4686773902565136,0.22693535041570292,-0.2350494676161233,-2.089569406829596,1.2425316317760076,0.2983539541011645,0.7387346463713534,1.41688982987955,1.0083653801271868,-0.9097251908244421,1.502877955627354,1.2345569320262781,0.48436207151220095,-0.706211865719527,-0.15415737138984004,0.37538662661380945
GOAU,Materiais Básicos,-0.8730081363764772,0.05642763465594748,0.4442378633330673,1.0411644004608778,-0.9806282864513505,-0.5774742780896768,-0.31772999680038566,-0.7094593112794517,-0.17711302666297252,-0.17450740555727956,-0.3579242389221114,1.0478253357364775,-0.5962736018229567,0.9803151899828323,0.1656909207606204,0.25177443929093524,-0.2810730750757283,-0.10762946723423776,-0.594654740823279,-0.8941855897027765,1.23999129589843,-0.16233862023483756,0.7595475853073999,0.537489057829539,0.16275981686258112,-0.2683011435400398
GRND,Consumo Cíclico,1.4080811484095814,0.34436915784335387,0.27741531049798857,-0.9774812318304673,0.1967900634185781,0.3499523775697234,1.0049633078730111,0.19004098622699048,0.14712949803539502,-0.07584399803206514,-0.951631057951666,-1.2161577671227417,-0.3599643860197644,-1.05111976618222,1.6488186140503025,0.006520496831178947,1.1358298492990844,0.10035434589430078,2.50472809195173,-2.4284368813913266,-0.17900133580997732,-1.0043704280426256,-0.3265853508716819,-0.9383653577986243,-0.31801387125619196,0.5342754844097347
GUAR,Consumo Cíclico,,-0.20918077048785177,0.6341487626385995,0.6173058813825909,0.940480540661814,-0.43832693770407616,-0.6532493185802184,0.14658472523719837,0.14541128985803353,-0.15090301735911898,-0.40190204654061906,0.9545400789571434,-0.506317974914669,0.4385467711221799,-0.6129243251219824,-0.47990077807429793,-0.5749674133653129,0.08010081186360346,0.12033332040962541,-0.03733492528700472,0.43817510089822576,-1.0543265270461541,-0.8058774347236128,-0.08113836016064589,-0.35210236644704684,0.21521381771040796
HBSA,Bens Industriais,,2.462342105203331,-0.48572127686510685,0.215470964675441,-1.6193440347319128,-2.3319367124482575,-3.597479087829898,-2.83696434973257,-3.7092288365168318,3.4719752476617187,1.1904026653935174,-1.5595697187191009,-0.23256836554996818,0.4041394726235127,-0.44571018837405574,-2.4000536578838068,-2.167719670786414,-2.764265354162612,-1.00285166086846,1.0572265212787548,-1.3258526376252047,-0.924834913829525,,-1.064294687941047,-1.433310255136934,-0.523380354011351
HYPE,Saúde,-0.0861484082733429,-1.0052160898754425,0.2940212312966009,0.03240695020010026,2.629164486561312,0.492451526976088,0.7730310886241838,1.4234925000904435,1.3941869904029944,-1.1402683103542055,0.3018091755985469,-1.7713020794820487,0.917327737226067,0.35036013340468464,-0.9994598851807397,0.12420188335501511,0.03785211267401496,-0.5180382531951079,0.7326948148595747,-0.7109550611735379,-1.1173304189951898,-0.11096237804987415,-1.6790830480515175,2.3070998366108992,0.8108149038970586,-0.7135760292998791
IGTI,Financeiro e Outros,-1.013587225571234,-0.8577393101284667,-0.15466190171843683,-0.2925473414260885,0.6207999003830748,0.3113360829098638,0.016536571903679412,0.0687720620719601,-0.06707866665180016,-0.2720001718493951,-0.14019234125771093,-1.063199881796838,0.08597386759820592,-0.1577172649238031,0.630686441801113,-0.5052836798784872,-0.16277086027637908,-0.306606505354918,0.7766459989494329,-0.6996456454094305,-0.3335800824479829,-0.44419774339744833,0.7025177448713927,-0.732193857657413,-0.8974783367014413,0.33764970489260576
INTB,Tecnologia da Informação,-0.03590441603662312,0.9059519189145357,0.3985588525210632,0.499054954388262,-0.7206625549548998,-0.3249816463468346,0.18085906940807575,-1.1920788277818848,-0.7165866489521717,-1.2253852518902917,1.2245159624909505,0.7424173769124519,-1.046383406451829,-0.20914639558730957,0.7644928628423319,0.676570492769388,0.585914281197002,0.6800587881322151,-0.8413378136691836,1.0531186841341207,0.8506333745212574,-0.5862635364842349,-0.5831799263886174,0.04526474701612323,0.4862087054505832,-0.626549964340876
IRBR,Financeiro e Outros,,0.5189740085172362,0.7678634078416913,0.444805865016419,-1.3426254756430567,-0.46265658006405375,-0.4291593489258939,-0.40839768750925015,-0.5377624381194178,,,0.6382834507396534,0.04577045916229441,0.47720877792442334,-0.362999120993925,-0.1907732132881494,-0.20142053748827735,,0.103263469258932,-0.03739754006642855,0.762468759881104,-1.6914314373124042,-0.9625778310490928,3.052846034715826,2.9196101132866885,-0.5376480492268318
